# Fix print output for fix 5
799.999999999997   -3.90987074299736
811.492397101178   -3.79612691212007
796.547178858181   -3.79986349524615
816.382931184464   -3.79846686158156
800.964052042694   -3.79917808922342
804.888709495866   -3.79828048627931
806.235949169029   -3.79977521641443
800.405882016765   -3.79785425846121
817.950516486051   -3.79859838631998
811.942899688513   -3.79944459618642
801.102384154776   -3.79849714850419
809.572114547981   -3.79846783046007
809.228708903215   -3.79962835991325
797.647526411229   -3.79767618376525
798.894514187186   -3.79901995520483
816.353461688724   -3.79754140458992
809.81766006115   -3.7990950614357
798.211207046594   -3.7973910258458
802.804435032049   -3.79844753578396
808.259160653738   -3.79734929954848
803.853295894305   -3.79852624590341
802.659495603807   -3.79740601599711
806.490233831942   -3.79819668751206
817.991753404971   -3.79769963567572
812.098349026197   -3.79880956632485
806.385021512718   -3.79803142402919
802.482708753606   -3.79747830928183
814.521947003313   -3.79679155211531
810.509437466915   -3.79647684228712
801.93294902153   -3.79874874043523
812.150402579169   -3.79781698985632
797.701766601303   -3.79855475297886
809.966288164989   -3.79706745441406
808.008437240862   -3.79847322972229
809.410986926398   -3.79623842525738
815.211701971188   -3.79698965527477
814.745745232964   -3.79865882468556
808.750110234139   -3.79791506660894
823.043100767851   -3.79686252807862
813.011752859871   -3.79796873696849
804.018240422265   -3.79860422887476
804.506687819032   -3.79640903496779
805.775661460996   -3.79731186368318
814.038793491303   -3.79773762039131
818.120297857907   -3.79765765173322
812.044339664855   -3.79591610313248
808.782259444847   -3.79743560989149
821.014413090655   -3.79708503879066
806.502234012673   -3.79699766949808
820.885008589034   -3.79610417960807
809.670833981251   -3.79664311662766
807.132758805457   -3.79696573187137
823.713430941599   -3.79699146170776
814.399173782568   -3.79709463399409
820.719854574028   -3.79596393694153
813.630386713854   -3.79647728470394
813.953186442456   -3.79651655213377
824.899493175956   -3.79773069378149
830.37635492133   -3.79712035183707
820.467890301851   -3.79700496749146
808.730128793534   -3.79631116147696
812.881499468478   -3.79544313253232
810.170687531817   -3.79496180560781
809.931711806473   -3.79642921566044
814.099785642678   -3.79633201710599
822.206204059893   -3.7959037518042
815.051954292336   -3.79521263223745
811.921363080366   -3.79645312225239
816.28937283182   -3.79507381670542
814.466795297248   -3.79670285026691
813.79298099072   -3.79523849353662
818.172732135676   -3.7977532125619
823.749566341529   -3.79634375963607
812.593450320097   -3.79713905746746
